AGNO;RBD;DV_RBD;NOM_RBD;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPE;RURAL_RBD;COD_ENSE;APR_HOM_01;APR_HOM_02;APR_HOM_03;APR_HOM_04;APR_HOM_05;APR_HOM_06;APR_HOM_07;APR_HOM_08;APR_HOM_TO;APR_MUJ_01;APR_MUJ_02;APR_MUJ_03;APR_MUJ_04;APR_MUJ_05;APR_MUJ_06;APR_MUJ_07;APR_MUJ_08;APR_MUJ_TO;REP_HOM_01;REP_HOM_02;REP_HOM_03;REP_HOM_04;REP_HOM_05;REP_HOM_06;REP_HOM_07;REP_HOM_08;REP_HOM_TO;REP_MUJ_01;REP_MUJ_02;REP_MUJ_03;REP_MUJ_04;REP_MUJ_05;REP_MUJ_06;REP_MUJ_07;REP_MUJ_08;REP_MUJ_TO;RET_HOM_01;RET_HOM_02;RET_HOM_03;RET_HOM_04;RET_HOM_05;RET_HOM_06;RET_HOM_07;RET_HOM_08;RET_HOM_TO;RET_MUJ_01;RET_MUJ_02;RET_MUJ_03;RET_MUJ_04;RET_MUJ_05;RET_MUJ_06;RET_MUJ_07;RET_MUJ_08;RET_MUJ_TO;TRA_HOM_01;TRA_HOM_02;TRA_HOM_03;TRA_HOM_04;TRA_HOM_05;TRA_HOM_06;TRA_HOM_07;TRA_HOM_08;TRA_HOM_TO;TRA_MUJ_01;TRA_MUJ_02;TRA_MUJ_03;TRA_MUJ_04;TRA_MUJ_05;TRA_MUJ_06;TRA_MUJ_07;TRA_MUJ_08;TRA_MUJ_TO;SI_HOM_01;SI_HOM_02;SI_HOM_03;SI_HOM_04;SI_HOM_05;SI_HOM_06;SI_HOM_07;SI_HOM_08;SI_HOM_TO;SI_MUJ_01;SI_MUJ_02;SI_MUJ_03;SI_MUJ_04;SI_MUJ_05;SI_MUJ_06;SI_MUJ_07;SI_MUJ_08;SI_MUJ_TO
2012;25270;0;COLEGIO PART. DE ADULTOS ITSA;13;13119;MAIPU;3;0;165;0;0;34;0;0;0;0;0;34;0;0;13;0;0;0;0;0;13;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;17;0;0;14;0;0;0;0;0;14;0;0;4;0;0;0;0;0;4;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25270;0;COLEGIO PART. DE ADULTOS ITSA;13;13119;MAIPU;3;0;363;50;0;72;0;0;0;0;0;122;45;0;76;0;0;0;0;0;121;20;0;6;0;0;0;0;0;26;5;0;8;0;0;0;0;0;13;40;0;28;0;0;0;0;0;68;29;0;24;0;0;0;0;0;53;15;0;9;0;0;0;0;0;24;12;0;14;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25271;9;PROFESOR FRANCISCO VERGARA BOBADILLA;13;13110;LA FLORIDA;1;0;363;60;0;114;0;0;0;0;0;174;34;0;76;0;0;0;0;0;110;30;0;26;0;0;0;0;0;56;9;0;13;0;0;0;0;0;22;38;0;30;0;0;0;0;0;68;11;0;20;0;0;0;0;0;31;12;0;11;0;0;0;0;0;23;7;0;5;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25275;1;ESCUELA BASICA NUEVA LAS CUMBRES;13;13122;PENALOLEN;3;0;110;9;8;11;9;8;13;8;8;74;13;4;11;9;10;10;7;6;70;0;1;0;1;0;0;0;2;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;1;0;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25278;6;COLEGIO CAMPANARIO;13;13402;BUIN;4;0;110;21;19;10;24;28;22;26;23;173;17;14;21;16;23;18;19;25;153;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25278;6;COLEGIO CAMPANARIO;13;13402;BUIN;4;0;310;27;26;13;15;0;0;0;0;81;23;27;18;22;0;0;0;0;90;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25279;4;ESCUELA PARTICULAR SALVADOR DALI;13;13119;MAIPU;3;0;110;20;14;25;16;16;18;15;17;141;20;21;14;15;20;21;5;14;130;0;0;0;0;2;5;0;4;11;0;1;0;0;2;1;2;1;7;1;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;3;1;2;1;2;0;0;4;13;2;2;0;1;1;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25280;8;ESCUELA BASICA PARTICULAR BREMEN;13;13105;EL BOSQUE;3;0;110;11;18;9;11;14;15;7;6;91;6;9;14;15;8;10;8;12;82;1;1;0;0;1;1;0;0;4;1;0;0;0;2;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;6;1;0;3;2;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25282;4;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ;13;13201;PUENTE ALTO;3;0;110;55;53;65;50;62;52;56;54;447;59;59;50;65;64;67;62;59;485;0;0;1;2;1;2;1;0;7;2;0;1;1;3;0;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;3;2;5;2;1;0;0;2;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25282;4;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ;13;13201;PUENTE ALTO;3;0;310;55;55;11;15;0;0;0;0;136;60;60;30;28;0;0;0;0;178;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;4;2;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25282;4;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ;13;13201;PUENTE ALTO;3;0;510;0;0;34;24;0;0;0;0;58;0;0;8;3;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25282;4;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ;13;13201;PUENTE ALTO;3;0;610;0;0;11;8;0;0;0;0;19;0;0;25;28;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI;13;13112;LA PINTANA;3;0;110;6;7;7;11;11;13;17;9;81;7;8;12;12;5;12;7;14;77;2;2;1;2;1;1;2;3;14;1;1;0;0;1;2;7;1;13;0;1;1;0;1;0;1;0;4;0;0;0;0;0;2;1;1;4;0;0;2;3;1;0;0;0;6;0;1;1;1;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI;13;13112;LA PINTANA;3;0;310;18;13;0;0;0;0;0;0;31;12;12;0;0;0;0;0;0;24;5;3;0;0;0;0;0;0;8;8;3;0;0;0;0;0;0;11;2;2;0;0;0;0;0;0;4;1;3;0;0;0;0;0;0;4;2;4;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI;13;13112;LA PINTANA;3;0;363;7;0;12;0;0;0;0;0;19;4;0;9;0;0;0;0;0;13;1;0;2;0;0;0;0;0;3;4;0;0;0;0;0;0;0;4;7;0;9;0;0;0;0;0;16;6;0;5;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI;13;13112;LA PINTANA;3;0;410;0;0;12;6;0;0;0;0;18;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI;13;13112;LA PINTANA;3;0;610;0;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25288;3;ESC. BAS. Y ESP. CENTRO INTEGRAL ALTAIR DE BA;13;13302;LAMPA;3;0;110;17;21;23;12;25;15;20;21;154;16;19;16;16;15;15;8;13;118;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;1;2;0;1;0;9;1;2;1;2;0;1;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25290;5;ESCUELA BASICA PARTICULAR EL REY;13;13119;MAIPU;3;0;110;19;17;21;13;18;11;0;0;99;10;15;13;10;11;7;0;0;66;4;1;2;1;1;1;0;0;10;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;5;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25291;3;CENTRO EDUCACIONAL HUGO TRIVELLI FRANZOLINI;13;13402;BUIN;3;0;310;11;17;0;0;0;0;0;0;28;14;17;0;0;0;0;0;0;31;6;2;0;0;0;0;0;0;8;5;5;0;0;0;0;0;0;10;3;1;0;0;0;0;0;0;4;3;2;0;0;0;0;0;0;5;5;2;0;0;0;0;0;0;7;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25291;3;CENTRO EDUCACIONAL HUGO TRIVELLI FRANZOLINI;13;13402;BUIN;3;0;410;0;0;5;11;0;0;0;0;16;0;0;6;4;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25291;3;CENTRO EDUCACIONAL HUGO TRIVELLI FRANZOLINI;13;13402;BUIN;3;0;610;0;0;1;4;0;0;0;0;5;0;0;7;7;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25300;6;ESC.BAS.NUEVOS CASTANOS DE MAIPU;13;13119;MAIPU;3;0;110;5;6;7;6;12;12;6;12;66;1;6;3;6;3;4;10;11;44;0;0;0;1;0;1;3;0;5;0;0;0;0;0;1;0;0;1;2;2;1;2;2;3;4;6;22;0;0;1;0;1;0;1;6;9;0;1;1;1;4;5;6;4;22;1;1;0;2;2;4;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25300;6;ESC.BAS.NUEVOS CASTANOS DE MAIPU;13;13119;MAIPU;3;0;310;27;21;17;11;0;0;0;0;76;30;10;10;19;0;0;0;0;69;11;6;0;2;0;0;0;0;19;9;1;0;1;0;0;0;0;11;22;9;4;0;0;0;0;0;35;15;7;3;1;0;0;0;0;26;7;19;10;4;0;0;0;0;40;5;12;5;1;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25303;0;CENTRO EDUCACIONAL LAURA VICUNA;13;13128;RENCA;3;0;110;11;7;10;11;12;18;8;17;94;6;9;8;7;25;16;16;14;101;1;3;2;1;3;2;2;1;15;2;0;0;0;0;1;2;1;6;0;1;0;0;2;1;8;2;14;0;1;1;0;2;0;5;3;12;2;1;3;0;0;2;4;5;17;5;1;6;0;1;3;3;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25303;0;CENTRO EDUCACIONAL LAURA VICUNA;13;13128;RENCA;3;0;310;42;41;13;20;0;0;0;0;116;26;44;14;17;0;0;0;0;101;8;2;5;4;0;0;0;0;19;6;6;0;1;0;0;0;0;13;37;15;5;0;0;0;0;0;57;26;15;14;1;0;0;0;0;56;18;14;1;3;0;0;0;0;36;15;11;2;1;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25304;9;COLEGIO PAUL HARRIS SCHOOL;13;13105;EL BOSQUE;3;0;110;15;13;29;22;15;20;22;21;157;14;12;12;19;21;23;17;14;132;0;0;0;0;2;0;1;4;7;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;1;7;0;2;1;0;1;1;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25304;9;COLEGIO PAUL HARRIS SCHOOL;13;13105;EL BOSQUE;3;0;310;105;91;49;35;0;0;0;0;280;77;56;28;27;0;0;0;0;188;18;1;2;0;0;0;0;0;21;10;2;0;0;0;0;0;0;12;9;2;0;0;0;0;0;0;11;3;2;0;0;0;0;0;0;5;14;9;6;0;0;0;0;0;29;7;4;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25304;9;COLEGIO PAUL HARRIS SCHOOL;13;13105;EL BOSQUE;3;0;410;0;0;12;22;0;0;0;0;34;0;0;19;17;0;0;0;0;36;0;0;4;0;0;0;0;0;4;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25304;9;COLEGIO PAUL HARRIS SCHOOL;13;13105;EL BOSQUE;3;0;510;0;0;31;27;0;0;0;0;58;0;0;3;2;0;0;0;0;5;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25310;3;COLEGIO SAN NICOLÁS DIÁCONO;13;13301;COLINA;4;1;110;24;19;19;22;21;16;24;13;158;20;21;21;18;30;15;22;16;163;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;3;1;1;0;0;1;0;0;0;3;0;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25310;3;COLEGIO SAN NICOLÁS DIÁCONO;13;13301;COLINA;4;1;310;20;17;23;17;0;0;0;0;77;6;20;18;13;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25314;6;ESCUELA BÁSICA 1737 LOS ALERCES DE MAIPÚ;13;13119;MAIPU;1;0;110;39;41;45;61;52;66;56;54;414;36;38;49;48;50;40;39;53;353;1;2;2;0;5;4;6;2;22;0;4;3;1;3;3;4;0;18;0;0;0;1;1;3;3;5;13;0;1;0;1;0;1;2;1;6;7;5;6;4;3;7;2;2;36;4;1;9;4;9;5;4;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25315;4;ESCUELA PUERTO FUTURO;13;13124;PUDAHUEL;1;0;110;18;17;38;37;37;51;43;42;283;12;22;27;24;34;48;30;30;227;2;1;0;1;3;0;1;0;8;0;0;2;0;0;0;0;0;2;4;2;0;2;2;4;1;2;17;1;0;0;0;0;2;2;1;6;7;4;9;11;5;8;10;11;65;4;2;8;7;10;4;5;3;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25316;2;ESCUELA BASICA N_ 1739 PUELMAPU;13;13122;PENALOLEN;3;0;110;11;17;14;11;10;14;13;18;108;13;8;10;12;13;13;9;6;84;2;2;0;1;2;0;0;1;8;2;1;1;4;0;0;2;0;10;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25319;7;ESC. BAS. Y ESP. PART. KIMKELEN;13;13401;SAN BERNARDO;3;0;110;44;49;39;37;30;45;20;19;283;41;24;31;34;31;30;17;18;226;0;1;3;5;3;4;6;1;23;2;0;2;1;2;4;1;0;12;1;1;0;3;1;0;0;1;7;1;0;1;0;1;1;0;0;4;10;8;5;3;4;3;2;1;36;2;5;3;4;5;7;1;2;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25322;7;CENTRO EDUCACIONAL DE ADULTOS RAFAEL SOTOMAYO;13;13110;LA FLORIDA;3;0;165;0;0;10;0;0;0;0;0;10;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25322;7;CENTRO EDUCACIONAL DE ADULTOS RAFAEL SOTOMAYO;13;13110;LA FLORIDA;3;0;363;17;0;24;0;0;0;0;0;41;8;0;22;0;0;0;0;0;30;11;0;10;0;0;0;0;0;21;8;0;3;0;0;0;0;0;11;5;0;6;0;0;0;0;0;11;8;0;6;0;0;0;0;0;14;4;0;1;0;0;0;0;0;5;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25324;3;ESCUELA BASICA QUITALMAHUE;13;13201;PUENTE ALTO;3;0;110;51;50;32;34;44;29;39;36;315;61;47;58;37;50;34;55;51;393;5;12;8;1;7;4;6;0;43;7;11;17;3;6;1;5;2;52;1;1;0;0;1;0;0;1;4;5;2;0;0;0;0;0;1;8;2;12;4;4;6;3;9;3;43;9;6;8;0;2;2;8;4;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25328;6;INSTITUTO CRISTIANO LUIS GANDARILLAS;13;13119;MAIPU;3;0;110;16;20;17;11;20;15;17;20;136;18;20;13;16;15;17;24;13;136;0;0;1;0;0;1;3;1;6;0;0;1;2;0;0;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25328;6;INSTITUTO CRISTIANO LUIS GANDARILLAS;13;13119;MAIPU;3;0;310;26;20;27;25;0;0;0;0;98;24;27;21;35;0;0;0;0;107;7;1;0;3;0;0;0;0;11;9;5;0;0;0;0;0;0;14;3;1;3;0;0;0;0;0;7;0;0;1;1;0;0;0;0;2;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25329;4;COLEGIO SANTA CRUZ DE CHICUREO;13;13301;COLINA;4;0;110;36;38;36;32;39;34;29;27;271;30;39;34;45;39;50;37;27;301;0;2;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25329;4;COLEGIO SANTA CRUZ DE CHICUREO;13;13301;COLINA;4;0;310;18;23;33;12;0;0;0;0;86;28;19;17;27;0;0;0;0;91;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25330;8;COLEGIO PART. FUNCASE DE PUENTE ALTO;13;13201;PUENTE ALTO;3;0;310;5;5;0;0;0;0;0;0;10;7;9;0;0;0;0;0;0;16;17;2;0;0;0;0;0;0;19;9;6;0;0;0;0;0;0;15;0;8;0;0;0;0;0;0;8;0;3;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25330;8;COLEGIO PART. FUNCASE DE PUENTE ALTO;13;13201;PUENTE ALTO;3;0;510;0;0;6;5;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25330;8;COLEGIO PART. FUNCASE DE PUENTE ALTO;13;13201;PUENTE ALTO;3;0;610;0;0;0;0;0;0;0;0;0;0;0;12;10;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;25331;6;ESCUELA BASICA PART. CRISTIANO DE LOS HEROES;13;13119;MAIPU;3;0;110;20;25;23;17;24;22;10;9;150;23;19;20;25;29;19;15;16;166;0;0;1;0;4;2;0;0;7;0;1;2;0;0;1;3;0;7;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;3;1;0;0;0;0;0;0;0;1;0;4;1;0;1;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
